time,signal
1.94,-0.43521994836003836
1.941,-0.2321953131066945
1.942,-0.6392204035168864
1.943,-0.4341465301663673
1.944,-0.9277888219674512
1.945,-0.4279510163875502
1.946,0.27297524116257943
1.947,-0.500893218414383
1.948,-0.3642557032050642
1.949,-0.30387261292547185
1.95,0.07448148210412442
1.951,0.03538618014715178
1.952,-0.009282499240719333
1.953,-0.5282122397696325
1.954,-0.1460708349218921
1.955,-0.3777903028423768
1.956,-0.6859226930491189
1.957,-0.5995328483627893
1.958,-0.6197119076012088
1.959,-0.4740202641428585
1.96,-0.6772586604827147
1.961,-0.7342199594853961
1.962,-0.718391857395615
1.963,-0.8188458873558713
1.964,-0.617341529930729
1.965,-0.3541149944641403
1.966,-0.07941794053462925
1.967,0.07935965082385121
1.968,-0.6623459241590534
1.969,0.09777858243077864
1.97,0.1010903597525219
1.971,-0.06636310263532919
1.972,-0.06808168318415075
1.973,0.12004475539067383
1.974,0.1895476976212258
1.975,-0.19357783506215243
1.976,-0.3702276217432462
1.977,-0.38652010505211243
1.978,-0.5870406843481846
1.979,-0.3471426211396762
1.98,0.057190971511515754
1.981,-0.7651976826253284
1.982,-1.1827849001878445
1.983,-0.8088962357440956
1.984,-0.4241631481461001
1.985,-0.6046623796462848
1.986,-0.5394682125552104
1.987,-0.3580489649830032
1.988,-0.49662338556797586
1.989,-0.8009447821041927
1.99,-0.8221574767122055
1.991,-0.9808040400526624
1.992,-1.0548359336277588
1.993,-0.7253073617609409
1.994,-0.6179871665045987
1.995,-0.4704729766220771
1.996,-0.7046812612657567
1.997,-0.7066269771104741
1.998,-0.448106558976179
1.999,-0.38299875790063165
2.0,-0.5007487235194801
2.001,-0.005176591987447243
2.0020000000000002,0.21927024523484984
2.003,-0.07137920741147952
2.004,-0.3187240489318244
2.005,-0.16583129363463722
2.0060000000000002,-0.3755819397004002
2.007,-0.6862106759069702
2.008,-0.8190799789389259
2.009,-0.568315487350846
2.0100000000000002,-0.45288210737285695
2.011,-0.8520756297542761
2.012,0.01306495867202151
2.013,0.2340113607278267
2.0140000000000002,0.47182748590818124
2.015,0.061132497269064556
2.016,-0.1612615541839546
2.017,-0.37333789344588364
2.0180000000000002,-0.0733250926714053
2.019,-0.16930297621683776
2.02,-0.10493902854021764
2.021,-0.17637122947257122
2.0220000000000002,-0.23677337374306529
2.023,-0.14526620083332487
2.024,-0.5950437101197339
2.025,-0.7968815898116345
2.0260000000000002,-0.8843658038345561
2.027,-0.9923665015838983
2.028,-1.0131082362233
2.029,-0.8177201219786183
2.0300000000000002,-0.9801110757149993
2.031,-0.8444706099168606
2.032,-0.2535019376987365
2.033,-0.39823774682459434
2.0340000000000003,-0.31053386228277535
2.035,-0.9262879091668819
2.036,-0.4799217353662481
2.037,-0.18906082834906113
2.0380000000000003,0.10912827907271927
2.039,0.11073399999818867
2.04,-0.25885679347197654
2.041,0.0008698853126513084
2.0420000000000003,0.17568911157601264
2.043,-0.6156237656125327
2.044,-0.37253091997334675
2.045,-0.31934579920281203
2.0460000000000003,-0.5917180559933608
2.047,-0.40737145718111467
2.048,-0.5678549946077265
2.049,-0.5755122106910526
2.05,-0.3256447577297351
2.051,-0.5635430795312419
2.052,-0.31822824587684273
2.053,0.2576918188998705
2.054,-0.22928045775286665
2.055,-0.03108072880315027
2.056,0.06892908346157123
2.057,-0.496481253970664
2.058,-0.08945507005272513
2.059,0.3070025260592568
2.06,0.022283726842958096
2.061,-0.5040640919148619
2.062,0.03080456001200982
2.063,0.18543145998066524
2.064,-0.194447235758747
2.065,-0.029954474107127482
2.066,0.06785380129241991
2.067,0.12083938379442116
2.068,-0.30386733604720073
2.069,-0.5524976838329781
2.07,-0.6684460702675898
2.071,-0.061485315142160823
2.072,-0.4288305700253179
2.073,-0.23404371620384024
2.074,-0.2613334651503847
2.075,0.061599347530286175
2.076,0.11121728800025565
2.077,-0.3160459842182005
2.078,-0.3003844468108776
2.079,-0.34500777489111556
2.08,-0.5936372023303336
2.081,-0.05680897565021803
2.082,0.30705637077484993
2.083,0.14241503726483484
2.084,0.4085070112541356
2.085,-0.1270290404779626
2.086,-0.45305466402061
2.087,0.055546606018626155
2.088,0.30453228905717755
2.089,0.13313131682893997
2.09,0.08247164138862662
2.091,0.021593363109166486
2.092,0.3450751200271194
2.093,0.06023861835280886
2.094,-0.2393990976748518
2.095,-0.08722194843869824
2.096,-0.10826453471937802
2.097,0.18324998848167873
2.098,-0.09276524378419138
2.099,-0.01248256195669073
2.1,-0.33647477649189483
2.101,0.017200077744862208
2.102,-0.15940794455894147
2.103,-0.5975477726609938
2.104,-0.44426854999807763
2.105,-0.8076656743133923
2.106,-0.6794317389729518
2.107,-0.11695576944481967
2.108,0.034807553182220397
2.109,0.18606565352601
2.11,-0.08868718105292506
2.111,-0.44964513388134286
2.112,-0.4109440779239656
2.113,-0.29209887619261765
2.114,-0.5266675372007334
2.115,-0.09892270511742551
2.116,-0.3289342211780524
2.117,-0.9142742290832734
2.118,-0.526855372414407
2.119,0.042333210129195
2.12,-0.0976455569175021
2.121,-0.17999225766745974
2.122,-0.4998508603746661
2.123,-0.7142846994415802
2.124,-1.0664157439578812
2.125,-1.171907673318147
2.126,-0.7943574943051376
2.1270000000000002,-0.8614200199601271
2.128,-1.028639428572895
2.129,-1.049998602314949
2.13,-0.9933073133199563
2.1310000000000002,-1.0814785056923515
2.132,-0.6923210284767665
2.133,-0.43056629095140353
2.134,-0.27160302848828094
2.1350000000000002,-0.5106215176282255
2.136,-0.08329465239262845
2.137,-0.27782587725271224
2.138,-0.42786908713837424
2.1390000000000002,-0.5580041534020095
2.14,-0.7433697843676843
2.141,-0.8770129664385902
2.142,-0.7381339244418068
2.1430000000000002,-0.8226477106188543
2.144,-0.815678979630864
2.145,-1.0366752502609555
2.146,-0.5563536578341767
2.1470000000000002,-0.6732303906394838
2.148,-0.9076052507987974
2.149,-0.36752064925122163
2.15,-0.5477935803033672
2.1510000000000002,-1.012537868425081
2.152,-0.8571685647954954
2.153,-0.4196287398593757
2.154,-0.5488192674420065
2.1550000000000002,-1.2281728214710692
2.156,-0.9463308491718418
2.157,-0.7571788420675167
2.158,-1.121441573388113
2.1590000000000003,-1.2919637529000374
2.16,-0.9998336608247136
2.161,-1.1044885445051584
2.162,-1.3552686143318466
2.1630000000000003,-0.5312316734221114
2.164,-0.6601236469340465
2.165,-0.4310456948571786
2.166,-0.5006025506874914
2.1670000000000003,-0.6037614603482275
2.168,-1.0413134427225115
2.169,-1.1122678755854547
2.17,-0.7994808566416364
2.1710000000000003,-0.5788557652057653
2.172,-0.8756847718641185
2.173,-0.9744710549034571
2.174,-1.1085967660034832
2.1750000000000003,-0.9825499040614438
2.176,-0.8462283476369751
2.177,-0.9817575983355025
2.178,-1.1656618157715235
2.179,-1.2306927684780287
2.18,-0.7572080868375173
2.181,-1.287457872047809
2.182,-0.9723294075226123
2.183,-0.8054794120570558
2.184,-0.7864078275260876
2.185,-0.8158039296605984
2.186,-1.2271233852723902
2.187,-0.40793647794758314
2.188,0.010708855545736196
2.189,-0.15596171670879472
2.19,-0.443349494746723
2.191,-0.452380453724324
2.192,-0.420712598306624
2.193,-0.25592977790409255
2.194,-0.266590770426961
2.195,-0.7346293849805724
2.196,-0.5229647774471847
2.197,-0.416965238565308
2.198,0.06424106117635409
2.199,0.05021904899144847
2.2,0.19516854707581754
2.201,0.025222926456891837
2.202,0.09972914324938764
2.203,-0.6364230297120975
2.204,-0.39746392504845984
2.205,-0.22731546573143863
2.206,-0.5123158429365621
2.207,-0.3437605560903644
2.208,-0.2391206135555134
2.209,-0.7055399179031068
2.21,-1.3862163350783105
2.211,-1.1794711638740532
2.212,-1.2923760589337534
2.213,-1.2550448509531567
2.214,-1.3187629748603262
2.215,-0.8866842150314955
2.216,-0.49115518939410185
2.217,-0.40904794803757033
2.218,-0.3070292400057071
2.219,-0.23262152306396117
2.22,-0.2874606009020205
2.221,-0.34995162107073685
2.222,-0.30519944035455826
2.223,-0.49148067770908055
2.224,0.004925961554082536
2.225,-0.262102605842838
2.226,-0.14686842638636788
2.227,-0.43542930474750186
2.228,-0.9484292256943334
2.229,-0.45599998756161175
2.23,-0.846925619367477
2.231,-0.2464401024062688
2.232,-0.8727045523072909
2.233,-0.8157652693674007
2.234,-1.2456451897420895
2.235,-0.7061487881045281
2.236,-0.9485104442716814
2.237,-1.1285389636389733
2.238,-0.8230867565001563
2.239,-0.8036292255446713
2.24,-1.3692517308300944
2.241,-0.7839662660087954
2.242,-0.30681873564868967
2.243,-0.416049422489873
2.244,-1.0300169407453863
2.245,-1.0270615275067776
2.246,-1.218531337794095
2.247,-1.6316538139046979
2.248,-1.3628678934495473
2.249,-0.8219072264494263
2.25,-1.328600732435246
2.251,-0.8407738229377955
2.2520000000000002,-1.4212205306717998
2.253,-1.1589396526971107
2.254,-1.1384525957006664
2.255,-1.4396688044260615
2.2560000000000002,-1.142903274057483
2.257,-0.9212976433847271
2.258,-0.6349507995533967
2.259,-0.923719589409463
2.2600000000000002,-0.8184589594636258
2.261,-0.7444032948031253
2.262,-0.7002820669092922
2.263,-0.38035474990226836
2.2640000000000002,-0.5203270670979285
2.265,-0.38059791700063117
2.266,0.07931619370640663
2.267,0.19081348042716595
2.2680000000000002,0.15848134933132552
2.269,0.040310487743492884
2.27,-0.22516387526904108
2.271,-0.32119175080942647
2.2720000000000002,-0.48350749254863135
2.273,-0.16416895503218026
2.274,-0.5553438047553736
2.275,-0.3970832854875537
2.2760000000000002,-0.6700656429191452
2.277,-0.5589374106947825
2.278,-0.6619357405904631
2.279,-0.5338840877529806
2.2800000000000002,-0.47620680767318685
2.281,-0.9942154593411984
2.282,-0.43273180282009416
2.283,-0.13451665591383927
2.2840000000000003,-0.3579924339121854
2.285,-0.1032441346979121
2.286,-0.06578996065590231
2.287,-0.14981625765414675
2.2880000000000003,-0.49825843323376184
2.289,-0.7927126700815565
2.29,-0.7820541802069698
2.291,-0.854020431361804
2.2920000000000003,-0.3618818740481753
2.293,-0.17652222271680862
2.294,-0.4167976779586468
2.295,-0.9498712111183395
2.2960000000000003,-1.0297079873472967
2.297,-0.8070096714327174
2.298,-0.4502951315891085
2.299,-0.3819434609564004
2.3000000000000003,-0.3759686724727589
2.301,-0.18765263252045294
2.302,-0.4807614630940015
2.303,-0.2784474258761433
2.3040000000000003,-0.21543794773035235
2.305,-0.2537450220404592
2.306,-0.029359077037383163
2.307,-0.6439161808520419
2.308,-0.3402299934814013
2.309,-0.25100702399451624
2.31,-0.22609247129720414
2.311,-0.3116989358103044
2.312,-0.1153153629935118
2.313,-0.508187539611077
2.314,-0.716738162409163
2.315,-0.7545268384586246
2.316,-0.5837225951068244
2.317,-0.5667246245141689
2.318,-1.2022343064984675
2.319,-1.0818652522741212
2.32,-0.7880029885979689
2.321,-0.7364410990250561
2.322,-1.1155207300427943
2.323,-1.2785323859960345
2.324,-0.655297417787283
2.325,-0.48425879193085164
2.326,-0.36528057064964836
2.327,-0.2518999982467338
2.328,-0.3330293554491448
2.329,-0.3329662311678176
2.33,-0.4661309998451801
2.331,-0.8754096962789973
2.332,-0.9183304843056267
2.333,-0.916813689975806
2.334,-0.679467951022787
2.335,-0.5598150617146527
2.336,-1.1367623340109785
2.337,-0.4796972859708215
2.338,-0.7946237443064512
2.339,-0.5239981597135456
2.34,-0.08351629155536436
2.341,-0.4071304116588679
2.342,-0.3128631083172905
2.343,0.03918351663003361
2.344,0.047799446309709004
2.345,0.7007743108485556
2.346,0.34758464744299566
2.347,-0.2542142623868355
2.348,-0.1012438828668408
2.349,-0.19866159343414172
2.35,0.10273656098398515
2.351,-0.42462161311832364
2.352,-0.42780759622612574
2.353,-0.7698670040254592
2.354,-0.7277377142938005
2.355,-1.0136241940715225
2.356,-1.294849248785159
2.357,-0.9930214505630897
2.358,-0.9519870571299018
2.359,-0.9148749871739271
2.36,-0.6850949038986318
2.361,-0.787143860424251
2.362,-0.8468998377176662
2.363,-0.6207013908772505
2.364,-0.5233222588246076
2.365,-0.7186108470032007
2.366,-0.28456634130145303
2.367,-0.38507004611881746
2.368,-0.6992037612778612
2.369,-0.7576312657173376
2.37,-0.6808263569749067
2.371,-0.39466372367328895
2.372,-0.4583500083876657
2.373,-0.5156755745447066
2.374,-0.4733065544579692
2.375,-0.34529188542430894
2.376,-0.16051534350119184
2.3770000000000002,-0.27907865496785034
2.378,0.14333082879124986
2.379,-0.08330561020878177
2.38,0.022006999509584235
2.3810000000000002,-0.2040009596786447
2.382,-0.3854923912988174
2.383,-0.6069428374200081
2.384,-0.8454628698822549
2.3850000000000002,-1.0996379133989813
2.386,-0.5232884599398308
2.387,-0.35465474382231404
2.388,-0.5695422417510794
2.3890000000000002,-0.3496665564806578
2.39,-0.5506277992483528
2.391,-0.17199333107146247
2.392,-0.49519244859140576
2.3930000000000002,-0.04640332686563148
2.394,-0.2049229531382516
2.395,-0.0806896913079535
2.396,0.0747136464131905
2.3970000000000002,0.038450487500353514
2.398,-0.3622865410353361
2.399,-0.13937532762750973
2.4,-0.3286926106611163
2.4010000000000002,-0.4018204221506568
2.402,-0.3235991597291621
2.403,0.0471523334329243
2.404,-0.15249233759831285
2.4050000000000002,-0.08595873663194625
2.406,0.33704281218335963
2.407,0.3694820466334434
2.408,0.1935778703261009
2.4090000000000003,0.07377209728766909
2.41,0.5341529178895278
2.411,0.48957423148967083
2.412,0.6306630709431027
2.4130000000000003,0.7015479620900272
2.414,1.3850155121621064
2.415,0.6912509646227646
2.416,0.6437863034867595
2.4170000000000003,0.5036916402513626
2.418,0.28950410008268695
2.419,0.08776730694407855
2.42,0.16188259908174724
2.4210000000000003,0.2986547200737284
2.422,0.09495739765752542
2.423,-0.43010078630532594
2.424,-0.1654051016014387
2.4250000000000003,0.037633930316971265
2.426,0.45128117120006805
2.427,-0.05776506009057346
2.428,-0.008796493986568926
2.4290000000000003,0.18637202496092214
2.43,-0.38802725590052944
2.431,-0.08149636809794009
2.432,-0.49849049062605455
2.433,-0.12813477117876923
2.434,-0.05972878354905581
2.435,-0.6334661443884128
2.436,-0.05255791569233795
2.437,-0.26036215492362536
2.438,-0.5710323350655715
2.439,-0.21316826455932253
2.44,-0.12171989775381925
2.441,-0.46463090993460915
2.442,-0.5520502275015624
2.443,-0.2891766090693141
2.444,0.08585026090525083
2.445,-0.36752715891659865
2.446,-0.14325407933694573
2.447,-0.3121335066075802
2.448,-0.22927448791405425
2.449,0.404326910451534
2.45,0.6038231266521483
2.451,0.6345626573302089
2.452,0.5255136021439923
2.453,0.3567463800245706
2.454,0.1247009855246641
2.455,0.2881455462565013
2.456,0.5282012479704937
2.457,-0.10761731367139879
2.458,0.03947759586044722
2.459,-0.23716624151109125
2.46,-0.4402679142919912
2.461,-0.2833589017184627
2.462,-0.1474404493951008
2.463,-0.052398715570838056
2.464,-0.268954321512591
2.465,0.06848289759469292
2.466,0.09070720035281749
2.467,-0.24802978713415766
2.468,-0.4434308153063518
2.469,-0.1065172301848015
2.47,-0.3409169740240737
2.471,-0.09382745292426244
2.472,-0.2597027694299683
2.473,-0.3223630404210455
2.474,-0.10157969756576005
2.475,0.011968403480307747
2.476,-0.1830548395009834
2.477,-0.016371885892560462
2.478,-0.0762677497833321
2.479,0.10893452994158254
2.48,0.3188958522657821
2.481,0.4761933226084162
2.482,-0.26103847004734815
2.483,0.11783224203527065
2.484,0.3638968706257113
2.485,-0.08126666822672243
2.486,0.1752503323878597
2.487,0.08798905963155558
2.488,0.002035389092618127
2.489,-0.26565280824881865
2.49,-0.3895487447743868
2.491,-0.548623658668338
2.492,-0.3845782207932269
2.493,-0.6714374637903598
2.494,-0.7845060285084186
2.495,-0.801554333978744
2.496,-0.38740227308069697
2.497,-0.43467106809315476
2.498,-0.6813736569316974
2.499,-0.21923963497829055
2.5,-0.5497188779159894
2.501,-0.5325980738496856
2.5020000000000002,-0.24436696228888954
2.503,-0.17364750050049127
2.504,-0.3059275177780966
2.505,-0.6750640293574974
2.5060000000000002,-0.33658328434934087
2.507,-0.1987272128667749
2.508,-0.1048785611411663
2.509,-0.43730256622268865
2.5100000000000002,-0.12296374522116804
2.511,0.030276417708471455
2.512,-0.12767826019834022
2.513,0.006331520410373347
2.5140000000000002,-0.5020836551135104
2.515,-0.406352425452903
2.516,0.18984595539106364
2.517,-0.06569863254899433
2.5180000000000002,-0.4840973676167882
2.519,-0.34244016285769424
2.52,-0.3660286827647758
2.521,0.009549772873866741
2.5220000000000002,0.3166961960563674
2.523,0.040152576265240866
2.524,0.4141870238457877
2.525,0.1757432562272216
2.5260000000000002,0.3279958833139486
2.527,0.4945269970138353
2.528,0.9647403846250844
2.529,0.2670492008860365
2.5300000000000002,0.37346200620498504
2.531,-0.19898763676683018
2.532,-0.0525039549737764
2.533,-0.23298059211796893
2.5340000000000003,0.3056739039840047
2.535,0.40509115865274287
2.536,-0.12076301418593015
2.537,0.13996782017127501
2.5380000000000003,0.8388620787232317
2.539,0.229567011776398
2.54,-0.14706682740658977
2.541,-0.06771002440762233
2.5420000000000003,-0.24390629434746924
2.543,-0.5433340410480627
2.544,-0.23615879225771014
2.545,-0.3247074375550075
2.5460000000000003,-0.3804066352419423
2.547,-0.5608601192912818
2.548,-0.04352730791008807
2.549,0.12044206019883649
2.5500000000000003,-0.07442561380400728
2.551,-0.23074264376058096
2.552,-0.3171866357308357
2.553,-0.22798171186377963
2.5540000000000003,-0.4953478521553249
2.555,-0.5958400035443057
2.556,-0.55666284451034
2.557,-0.9088574322709166
2.5580000000000003,-0.736955020564617
2.559,-0.8838380849668045
2.56,-0.707358010297463
2.561,-0.7218251368516989
2.562,-0.9308199174331956
2.563,-1.304936748701193
2.564,-1.3023809091593874
2.565,-1.2948638841756197
2.566,-1.232324951595843
2.567,-1.0280586499615514
2.568,-1.367083364579114
2.569,-1.1238788583038943
2.57,-1.3724758786459097
2.571,-1.2999153881714056
2.572,-1.0971531171646556
2.573,-1.355192339857702
2.574,-0.855908182430287
2.575,-0.8813695428569847
2.576,-0.7817709517913142
2.577,-0.5272877055301601
2.578,-0.6740790266015261
2.579,-0.7852158753299602
2.58,-0.8219799591883323
2.581,-0.6435184061286636
2.582,-0.9091833313681648
2.583,-0.9232663162634229
2.584,-0.7107255360459691
2.585,-0.7155202316857926
2.586,-0.677654456757202
2.587,-0.5792535292098577
2.588,-0.6329888830040589
2.589,-1.4035662769932722
2.59,-1.0037626468259204
2.591,-1.357182913013414
2.592,-1.484534591844635
2.593,-1.1566575855108705
2.594,-0.8231029561501396
2.595,-0.7041361523908221
2.596,-1.0349451913947258
2.597,-0.8818422727661329
2.598,-0.8225215665907073
2.599,-0.5661282209022306
2.6,-0.28234756109843423
2.601,-0.4492227155375294
2.602,0.26800328710022836
2.603,0.10411469986702543
2.604,0.08476688773400076
2.605,0.19493980936676442
2.606,0.21354726437297183
2.607,0.2802297615031284
2.608,-0.15283749676425146
2.609,-0.07898376181213593
2.61,-0.12083635929930592
2.611,0.012731894158795415
2.612,-0.2727656326778157
2.613,-0.5889748352154554
2.614,-0.3486115815828228
2.615,-0.8373111216416408
2.616,-0.8660901400426475
2.617,-0.6626048898666694
2.618,-0.627258746362253
2.619,-0.46555361308714716
2.62,-0.42495113947192975
2.621,-0.2158254466454435
2.622,-0.4506819142751246
2.623,-0.565632358988518
2.624,-0.13931702255293166
2.625,-0.020086063366933554
2.626,-0.5241752858504227
2.6270000000000002,-0.08044316790637976
2.628,-0.2831591289208101
2.629,0.389055527790081
2.63,0.11810770023783251
2.6310000000000002,-0.585927391413334
2.632,0.03187150783537862
2.633,0.47339121954370766
2.634,0.23468700725249703
2.6350000000000002,0.17495993405503513
2.636,0.28621204937301026
2.637,0.4929589835899689
2.638,0.22049590663011226
2.6390000000000002,0.29941769715803845
2.64,0.4152859398880817
2.641,0.1288401691914619
2.642,-0.1898752341086713
2.6430000000000002,0.3876906354409203
2.644,-0.06057657108144204
2.645,-0.24897757995833542
2.646,0.0744397415917199
2.6470000000000002,0.18399962526636338
2.648,0.7582360478059413
2.649,0.6276597455965068
2.65,-0.23666876636679124
2.6510000000000002,0.0681793955158897
2.652,0.43236837917821536
2.653,0.45522222694240033
2.654,0.3962206610112544
2.6550000000000002,0.3692423635208396
2.656,-0.07526446272704784
2.657,0.01952950901888978
2.658,0.38255791686260854
2.6590000000000003,0.27864406804775754
2.66,0.19231921807195484
2.661,0.6160436144663947
2.662,0.6403096024801656
2.6630000000000003,0.4955856122913913
2.664,0.5970951935265022
2.665,0.6712457763201425
2.666,0.75353761691126
2.6670000000000003,0.7926692930109556
2.668,0.540623709774627
2.669,-0.017802642280573044
2.67,0.32179972296007187
2.6710000000000003,0.4478402625584311
2.672,0.592576506476109
2.673,0.3559428523827357
2.674,0.36878887713367203
2.6750000000000003,0.2570192108343743
2.676,-0.08130772210269804
2.677,0.22303678906296465
2.678,-0.20647135320541124
2.6790000000000003,0.08342778283488439
2.68,-0.08214483151623025
2.681,0.14871052420144837
2.682,-0.1497282537493493
2.6830000000000003,-0.24667862466774604
2.684,0.01828020323698276
2.685,-0.30304515926672443
2.686,0.04129562831662453
2.6870000000000003,-0.28917610999732346
2.688,-0.0942614705104996
2.689,0.11977549321293762
2.69,0.16362888322132996
2.691,-0.592600969507169
2.692,-0.19744184375809895
2.693,-0.20901357673263402
2.694,0.10009994937809452
2.695,0.2980413088038385
2.696,0.2431320127573332
2.697,0.5638820778838136
2.698,0.5002205591133194
2.699,-0.05026848596046257
2.7,-0.08115404664853954
2.701,0.030521492649706217
2.702,0.21369160953588506
2.703,0.32560691261086916
2.704,-0.34266640289400024
2.705,0.034648576479230364
2.706,0.1500584638950263
2.707,0.5369371476264311
2.708,0.33026267817126354
2.709,0.4929930737714735
2.71,0.1523558208353608
2.711,0.0901221013640956
2.712,0.13195704168734423
2.713,0.12880086435435056
2.714,0.21231507995205634
2.715,-0.05045625286876354
2.716,0.3577308649751608
2.717,0.04467399232655278
2.718,0.11107922412969495
2.719,0.10348058740166732
2.72,0.06959588690748075
2.721,0.1238551102665012
2.722,-0.1159791825574693
2.723,-0.20952309874146957
2.724,0.14521034079514938
2.725,0.13420709630835215
2.726,0.3150580705213577
2.727,0.07000632413819774
2.728,0.35582421164064004
2.729,0.29464658542213085
2.73,0.3748079702612337
2.731,0.2001383882094977
2.732,-0.06173115433806037
2.733,0.02754671772136691
2.734,0.09372429648942604
2.735,-0.10576629970477547
2.736,-0.6749282364470495
2.737,-1.009336169141973
2.738,-0.5241879356786001
2.739,-0.6316366638467353
2.74,0.0376953385559462
2.741,0.3639244642835411
2.742,-0.1425941961634592
2.743,-0.41776523249515146
2.744,-0.31464547935917053
2.745,-0.17116820315130143
2.746,-0.2061072393264799
2.747,0.1432254259446255
2.748,0.5099945492775038
2.749,-0.31351429688128163
2.75,-0.5165463425761926
2.751,-0.3053551261921095
2.7520000000000002,-0.47620827313767805
2.753,-0.7956037262617667
2.754,-0.7157138636566517
2.755,-0.26927754510660007
2.7560000000000002,0.3137762955437978
2.757,0.4430097327129269
2.758,-0.0777129163691821
2.759,-0.3281674578999705
2.7600000000000002,-0.2854950529471265
2.761,-0.16964704304801298
2.762,-0.46971822256735
2.763,-0.27950469194999844
2.7640000000000002,-0.029342042528525625
2.765,-0.08360896007751856
2.766,-0.035114465978451914
2.767,-0.10649913457894461
2.7680000000000002,-0.3811176496617696
2.769,-1.0718490123613567
2.77,-0.7288103916498047
2.771,-1.342595244054293
2.7720000000000002,-0.5066678925477487
2.773,-0.41981506316927675
2.774,-1.085533922096468
2.775,-0.8837443734512277
2.7760000000000002,-0.4483958372039157
2.777,-1.1574085953856912
2.778,-0.5601681494931062
2.779,-0.18360012254533364
2.7800000000000002,-0.16069733358773147
2.781,-0.3441600332718263
2.782,-0.7924281651713884
2.783,-0.10960701144510271
2.7840000000000003,-0.007744852299836347
2.785,-0.3054598643142817
2.786,-0.5557899289808572
2.787,-0.44481063389787334
2.7880000000000003,-0.8164201907053235
2.789,-0.9235368591086529
2.79,-0.7856409735907663
2.791,-1.3198782453242037
2.7920000000000003,-0.5721521457126305
2.793,-0.7413160282843796
2.794,-0.9173317143340861
2.795,-1.3112711126761543
2.7960000000000003,-0.9650492148448488
2.797,-1.2128107295607256
2.798,-1.3403190367495113
2.799,-1.0664808821364447
2.8000000000000003,-0.7124095047197906
2.801,-0.87997989948796
2.802,-1.2359651662758302
2.803,-0.7835840274354149
2.8040000000000003,-0.7319907698545566
2.805,-1.071312046486038
2.806,-0.6093436741461681
2.807,-0.8693923982172397
2.8080000000000003,-0.7048702858201336
2.809,-0.5029282536172786
2.81,-0.22876669283066398
2.811,-0.11751727798712619
2.8120000000000003,-0.6543719849445002
2.813,-0.4104156215063647
2.814,-0.3387478132022275
2.815,-0.7374143625118874
2.816,-0.7975299954160238
2.817,-0.6618899218230335
2.818,-0.18152063622306008
2.819,-0.08733437186288495
2.82,0.10157816751965487
2.821,0.034063518441809104
2.822,-0.3835913050176415
2.823,0.05515643892150601
2.824,-0.19878218190689934
2.825,0.11684170058983501
2.826,-0.12975032660552743
2.827,-0.018068437901847867
2.828,-0.15975423366106878
2.829,-0.614868372196452
2.83,-0.7433791982613178
2.831,-0.2940410341226566
2.832,-0.24895831397898305
2.833,-0.5814077937374379
2.834,-0.24946092504321904
2.835,-0.2569131117927469
2.836,-0.8793077964953422
2.837,-0.7388970052543617
2.838,0.14208295577966057
2.839,-0.44206478197164467
2.84,-1.0844933153323972
2.841,-0.5111436205684091
2.842,-0.29277532545776447
2.843,-0.6495908032972508
2.844,-0.7907429931495111
2.845,-0.9314729678654563
2.846,-0.6748632148410828
2.847,-0.5343007678050998
2.848,-0.6327258141285292
2.849,-0.31668066911417486
2.85,-0.37588059431993925
2.851,-0.073477712711285
2.852,0.13902727797374503
2.853,-0.05406172771023743
2.854,-0.4243273566939462
2.855,-0.6860840830632781
2.856,-0.5905703774663368
2.857,-0.4026435710819112
2.858,-0.7518241909363041
2.859,-0.7045990112405354
2.86,-0.7276422943477667
2.861,-0.8773904015256405
2.862,-0.830762435149813
2.863,-0.51463751170377
2.864,-0.3766796264572092
2.865,-0.02890899240504763
2.866,-0.13019375520681353
2.867,-0.5631662062851084
2.868,-0.461425109728824
2.869,-0.6123407073215591
2.87,-0.3627584711522691
2.871,-0.4445886876457198
2.872,-0.5812677887003677
2.873,-0.5754544938501847
2.874,-0.6700366145254519
2.875,-0.5562979838478018
2.876,-0.49598851102467756
2.8770000000000002,-0.03803374016108396
2.878,-0.43776126306255786
2.879,-0.045565688368714885
2.88,0.20845460837177188
2.8810000000000002,-0.1371689422446808
2.882,-0.5663630184805217
2.883,-1.1394594763531554
2.884,-1.1471407712713497
2.8850000000000002,-0.8339270927562213
2.886,-0.31814864159391637
2.887,-0.4908914305349503
2.888,-0.765023039659997
2.8890000000000002,-0.8962899328569236
2.89,-1.1847077543862239
2.891,-1.2476301121655746
2.892,-1.6475755723356
2.8930000000000002,-0.7675937706200664
2.894,-0.9802836734891718
2.895,-1.1588021842614091
2.896,-1.1695151316125227
2.8970000000000002,-1.2668782056056014
2.898,-1.7471902585008259
2.899,-1.3887531055595792
2.9,-0.9680047511763061
2.9010000000000002,-1.4206258946823946
2.902,-0.9285818324716448
2.903,-0.8708641243714699
2.904,-1.2790462220549674
2.9050000000000002,-1.0318662795210933
2.906,-0.6859383520520196
2.907,-1.1675483900102608
2.908,-1.095467048727968
2.9090000000000003,-0.8827045776004473
2.91,-1.4145589206199392
2.911,-1.312249642754149
2.912,-1.2540369129611708
2.9130000000000003,-1.2467095666050212
2.914,-0.9036643780030589
2.915,-1.1805781418303578
2.916,-1.7066699172927087
2.9170000000000003,-1.5246185932956635
2.918,-1.2704093698706678
2.919,-1.07100337668367
2.92,-1.3117704614969314
